Step,FOWM_HopperEnv_sweep_4 - rewards,FOWM_HopperEnv_sweep_4 - rewards__MIN,FOWM_HopperEnv_sweep_4 - rewards__MAX,FOWM_HopperEnv_sweep_3 - rewards,FOWM_HopperEnv_sweep_3 - rewards__MIN,FOWM_HopperEnv_sweep_3 - rewards__MAX,FOWM_HopperEnv_sweep_2 - rewards,FOWM_HopperEnv_sweep_2 - rewards__MIN,FOWM_HopperEnv_sweep_2 - rewards__MAX,FOWM_HopperEnv_sweep_1 - rewards,FOWM_HopperEnv_sweep_1 - rewards__MIN,FOWM_HopperEnv_sweep_1 - rewards__MAX,FOWM_HopperEnv_sweep_0 - rewards,FOWM_HopperEnv_sweep_0 - rewards__MIN,FOWM_HopperEnv_sweep_0 - rewards__MAX
2739200.0,5148.9296875,5148.9296875,5148.9296875,4566.53466796875,4566.53466796875,4566.53466796875,4548.20166015625,4548.20166015625,4548.20166015625,4756.787109375,4756.787109375,4756.787109375,4371.04150390625,4371.04150390625,4371.04150390625
2764800.0,4104.77685546875,4104.77685546875,4104.77685546875,4594.1767578125,4594.1767578125,4594.1767578125,4547.814453125,4547.814453125,4547.814453125,3229.958740234375,3229.958740234375,3229.958740234375,3755.26953125,3755.26953125,3755.26953125
2790400.0,3973.97998046875,3973.97998046875,3973.97998046875,4876.61669921875,4876.61669921875,4876.61669921875,3904.84619140625,3904.84619140625,3904.84619140625,4213.9775390625,4213.9775390625,4213.9775390625,3485.7705078125,3485.7705078125,3485.7705078125
2816000.0,4551.583984375,4551.583984375,4551.583984375,4925.1474609375,4925.1474609375,4925.1474609375,4449.87841796875,4449.87841796875,4449.87841796875,4305.57373046875,4305.57373046875,4305.57373046875,2467.998779296875,2467.998779296875,2467.998779296875
2841600.0,4957.85302734375,4957.85302734375,4957.85302734375,5085.4873046875,5085.4873046875,5085.4873046875,4349.19970703125,4349.19970703125,4349.19970703125,3378.316162109375,3378.316162109375,3378.316162109375,3588.710205078125,3588.710205078125,3588.710205078125
2867200.0,4389.34912109375,4389.34912109375,4389.34912109375,4913.14404296875,4913.14404296875,4913.14404296875,4485.3076171875,4485.3076171875,4485.3076171875,3648.865966796875,3648.865966796875,3648.865966796875,3802.98583984375,3802.98583984375,3802.98583984375
2892800.0,4291.970703125,4291.970703125,4291.970703125,4942.283203125,4942.283203125,4942.283203125,4119.38916015625,4119.38916015625,4119.38916015625,3811.2265625,3811.2265625,3811.2265625,4330.302734375,4330.302734375,4330.302734375
2918400.0,3967.93017578125,3967.93017578125,3967.93017578125,4900.19140625,4900.19140625,4900.19140625,3506.41748046875,3506.41748046875,3506.41748046875,4322.75732421875,4322.75732421875,4322.75732421875,4429.14404296875,4429.14404296875,4429.14404296875
2944000.0,4496.64404296875,4496.64404296875,4496.64404296875,4757.88916015625,4757.88916015625,4757.88916015625,4346.15185546875,4346.15185546875,4346.15185546875,4348.3447265625,4348.3447265625,4348.3447265625,4661.40966796875,4661.40966796875,4661.40966796875
2969600.0,2494.421630859375,2494.421630859375,2494.421630859375,5024.3056640625,5024.3056640625,5024.3056640625,4648.7587890625,4648.7587890625,4648.7587890625,3657.229248046875,3657.229248046875,3657.229248046875,4523.1708984375,4523.1708984375,4523.1708984375
2995200.0,2933.501708984375,2933.501708984375,2933.501708984375,5148.8828125,5148.8828125,5148.8828125,4883.7958984375,4883.7958984375,4883.7958984375,4110.6826171875,4110.6826171875,4110.6826171875,4679.45751953125,4679.45751953125,4679.45751953125
3020800.0,3902.697509765625,3902.697509765625,3902.697509765625,5155.720703125,5155.720703125,5155.720703125,5158.5390625,5158.5390625,5158.5390625,4310.7587890625,4310.7587890625,4310.7587890625,5037.25341796875,5037.25341796875,5037.25341796875
3046400.0,4573.81884765625,4573.81884765625,4573.81884765625,4525.8662109375,4525.8662109375,4525.8662109375,5102.08984375,5102.08984375,5102.08984375,3423.166748046875,3423.166748046875,3423.166748046875,5038.37158203125,5038.37158203125,5038.37158203125
3072000.0,4534.28955078125,4534.28955078125,4534.28955078125,4464.78125,4464.78125,4464.78125,4961.3359375,4961.3359375,4961.3359375,3638.435302734375,3638.435302734375,3638.435302734375,5043.3642578125,5043.3642578125,5043.3642578125
3097600.0,4775.791015625,4775.791015625,4775.791015625,4731.04150390625,4731.04150390625,4731.04150390625,5063.06005859375,5063.06005859375,5063.06005859375,2978.569091796875,2978.569091796875,2978.569091796875,4704.029296875,4704.029296875,4704.029296875
3123200.0,5008.83935546875,5008.83935546875,5008.83935546875,4388.7685546875,4388.7685546875,4388.7685546875,5064.97216796875,5064.97216796875,5064.97216796875,4157.7978515625,4157.7978515625,4157.7978515625,4456.962890625,4456.962890625,4456.962890625
3148800.0,4481.6103515625,4481.6103515625,4481.6103515625,4578.34716796875,4578.34716796875,4578.34716796875,5186.93603515625,5186.93603515625,5186.93603515625,4676.30224609375,4676.30224609375,4676.30224609375,4815.6650390625,4815.6650390625,4815.6650390625
3174400.0,4520.18701171875,4520.18701171875,4520.18701171875,4677.611328125,4677.611328125,4677.611328125,5059.05517578125,5059.05517578125,5059.05517578125,4455.1982421875,4455.1982421875,4455.1982421875,4432.5029296875,4432.5029296875,4432.5029296875
3200000.0,4770.1884765625,4770.1884765625,4770.1884765625,4019.122802734375,4019.122802734375,4019.122802734375,4891.2109375,4891.2109375,4891.2109375,4132.93798828125,4132.93798828125,4132.93798828125,4513.6123046875,4513.6123046875,4513.6123046875
3225600.0,4609.83251953125,4609.83251953125,4609.83251953125,3601.52294921875,3601.52294921875,3601.52294921875,5070.0849609375,5070.0849609375,5070.0849609375,4661.1025390625,4661.1025390625,4661.1025390625,4524.89599609375,4524.89599609375,4524.89599609375
3251200.0,4815.552734375,4815.552734375,4815.552734375,4267.67822265625,4267.67822265625,4267.67822265625,4568.33935546875,4568.33935546875,4568.33935546875,4863.2646484375,4863.2646484375,4863.2646484375,3024.880615234375,3024.880615234375,3024.880615234375
3276800.0,4813.7314453125,4813.7314453125,4813.7314453125,4517.06787109375,4517.06787109375,4517.06787109375,2366.036376953125,2366.036376953125,2366.036376953125,5032.20849609375,5032.20849609375,5032.20849609375,2893.229248046875,2893.229248046875,2893.229248046875
3302400.0,5013.60595703125,5013.60595703125,5013.60595703125,4816.5078125,4816.5078125,4816.5078125,3002.64111328125,3002.64111328125,3002.64111328125,5115.73046875,5115.73046875,5115.73046875,3334.6259765625,3334.6259765625,3334.6259765625
3328000.0,3870.352294921875,3870.352294921875,3870.352294921875,5046.58251953125,5046.58251953125,5046.58251953125,4048.909912109375,4048.909912109375,4048.909912109375,5207.6396484375,5207.6396484375,5207.6396484375,3352.668701171875,3352.668701171875,3352.668701171875
3353600.0,4225.19140625,4225.19140625,4225.19140625,5159.95947265625,5159.95947265625,5159.95947265625,4481.00048828125,4481.00048828125,4481.00048828125,5222.09228515625,5222.09228515625,5222.09228515625,4291.70166015625,4291.70166015625,4291.70166015625
3379200.0,4481.087890625,4481.087890625,4481.087890625,4892.8310546875,4892.8310546875,4892.8310546875,4335.19482421875,4335.19482421875,4335.19482421875,5238.41162109375,5238.41162109375,5238.41162109375,3585.5341796875,3585.5341796875,3585.5341796875
3404800.0,4664.90283203125,4664.90283203125,4664.90283203125,4781.2880859375,4781.2880859375,4781.2880859375,4528.755859375,4528.755859375,4528.755859375,5132.09130859375,5132.09130859375,5132.09130859375,4498.73046875,4498.73046875,4498.73046875
3430400.0,3910.414794921875,3910.414794921875,3910.414794921875,4952.2900390625,4952.2900390625,4952.2900390625,4903.53564453125,4903.53564453125,4903.53564453125,4831.5107421875,4831.5107421875,4831.5107421875,4558.28173828125,4558.28173828125,4558.28173828125
3456000.0,4429.20556640625,4429.20556640625,4429.20556640625,4922.0302734375,4922.0302734375,4922.0302734375,4473.9482421875,4473.9482421875,4473.9482421875,4993.5126953125,4993.5126953125,4993.5126953125,4475.8212890625,4475.8212890625,4475.8212890625
3481600.0,3775.40673828125,3775.40673828125,3775.40673828125,5181.330078125,5181.330078125,5181.330078125,4695.26708984375,4695.26708984375,4695.26708984375,4874.50341796875,4874.50341796875,4874.50341796875,4833.91064453125,4833.91064453125,4833.91064453125
3507200.0,4052.403076171875,4052.403076171875,4052.403076171875,5200.06396484375,5200.06396484375,5200.06396484375,4757.83642578125,4757.83642578125,4757.83642578125,4895.19091796875,4895.19091796875,4895.19091796875,4899.7412109375,4899.7412109375,4899.7412109375
3532800.0,4353.50439453125,4353.50439453125,4353.50439453125,5139.38623046875,5139.38623046875,5139.38623046875,4635.61376953125,4635.61376953125,4635.61376953125,5099.1708984375,5099.1708984375,5099.1708984375,4935.0185546875,4935.0185546875,4935.0185546875
3558400.0,3794.5771484375,3794.5771484375,3794.5771484375,4211.38037109375,4211.38037109375,4211.38037109375,4711.455078125,4711.455078125,4711.455078125,5105.51318359375,5105.51318359375,5105.51318359375,5147.95166015625,5147.95166015625,5147.95166015625
3584000.0,2880.090576171875,2880.090576171875,2880.090576171875,4222.39013671875,4222.39013671875,4222.39013671875,5052.95068359375,5052.95068359375,5052.95068359375,5072.65576171875,5072.65576171875,5072.65576171875,5249.8046875,5249.8046875,5249.8046875
3609600.0,3622.2548828125,3622.2548828125,3622.2548828125,4344.0693359375,4344.0693359375,4344.0693359375,5186.4287109375,5186.4287109375,5186.4287109375,4860.85107421875,4860.85107421875,4860.85107421875,5033.55224609375,5033.55224609375,5033.55224609375
3635200.0,4304.189453125,4304.189453125,4304.189453125,4661.99560546875,4661.99560546875,4661.99560546875,5064.1123046875,5064.1123046875,5064.1123046875,4608.6787109375,4608.6787109375,4608.6787109375,4893.63134765625,4893.63134765625,4893.63134765625
3660800.0,4834.578125,4834.578125,4834.578125,5036.1494140625,5036.1494140625,5036.1494140625,4217.31005859375,4217.31005859375,4217.31005859375,4801.6279296875,4801.6279296875,4801.6279296875,5073.91943359375,5073.91943359375,5073.91943359375
3686400.0,4666.64794921875,4666.64794921875,4666.64794921875,5015.01220703125,5015.01220703125,5015.01220703125,4521.646484375,4521.646484375,4521.646484375,4872.02685546875,4872.02685546875,4872.02685546875,5152.99462890625,5152.99462890625,5152.99462890625
3712000.0,4696.25,4696.25,4696.25,4813.85595703125,4813.85595703125,4813.85595703125,4710.64697265625,4710.64697265625,4710.64697265625,4771.72314453125,4771.72314453125,4771.72314453125,5224.4775390625,5224.4775390625,5224.4775390625
3737600.0,4806.814453125,4806.814453125,4806.814453125,4917.63525390625,4917.63525390625,4917.63525390625,4893.14208984375,4893.14208984375,4893.14208984375,4488.689453125,4488.689453125,4488.689453125,565.8817749023438,565.8817749023438,565.8817749023438
3763200.0,4902.8984375,4902.8984375,4902.8984375,4872.6181640625,4872.6181640625,4872.6181640625,4573.087890625,4573.087890625,4573.087890625,3849.758544921875,3849.758544921875,3849.758544921875,836.8994140625,836.8994140625,836.8994140625
3788800.0,5128.83837890625,5128.83837890625,5128.83837890625,4904.53759765625,4904.53759765625,4904.53759765625,4871.15478515625,4871.15478515625,4871.15478515625,4404.275390625,4404.275390625,4404.275390625,2582.324462890625,2582.324462890625,2582.324462890625
3814400.0,5280.25341796875,5280.25341796875,5280.25341796875,4917.30224609375,4917.30224609375,4917.30224609375,5040.5419921875,5040.5419921875,5040.5419921875,4793.47216796875,4793.47216796875,4793.47216796875,3363.411376953125,3363.411376953125,3363.411376953125
3840000.0,5211.37451171875,5211.37451171875,5211.37451171875,5135.568359375,5135.568359375,5135.568359375,5163.8359375,5163.8359375,5163.8359375,4440.9140625,4440.9140625,4440.9140625,3904.9208984375,3904.9208984375,3904.9208984375
3865600.0,4805.05126953125,4805.05126953125,4805.05126953125,5239.63427734375,5239.63427734375,5239.63427734375,5220.611328125,5220.611328125,5220.611328125,4814.23193359375,4814.23193359375,4814.23193359375,4501.3125,4501.3125,4501.3125
3891200.0,5015.1923828125,5015.1923828125,5015.1923828125,4986.15234375,4986.15234375,4986.15234375,5316.673828125,5316.673828125,5316.673828125,4943.720703125,4943.720703125,4943.720703125,3687.59521484375,3687.59521484375,3687.59521484375
3916800.0,5199.1005859375,5199.1005859375,5199.1005859375,5176.36767578125,5176.36767578125,5176.36767578125,5120.888671875,5120.888671875,5120.888671875,4876.09423828125,4876.09423828125,4876.09423828125,4578.39599609375,4578.39599609375,4578.39599609375
3942400.0,5313.7822265625,5313.7822265625,5313.7822265625,5288.966796875,5288.966796875,5288.966796875,5157.541015625,5157.541015625,5157.541015625,4329.74755859375,4329.74755859375,4329.74755859375,4704.541015625,4704.541015625,4704.541015625
3968000.0,5383.39404296875,5383.39404296875,5383.39404296875,5097.91455078125,5097.91455078125,5097.91455078125,5147.5556640625,5147.5556640625,5147.5556640625,4557.67138671875,4557.67138671875,4557.67138671875,4874.89208984375,4874.89208984375,4874.89208984375
3993600.0,5082.95068359375,5082.95068359375,5082.95068359375,4917.03369140625,4917.03369140625,4917.03369140625,5242.1953125,5242.1953125,5242.1953125,4409.1904296875,4409.1904296875,4409.1904296875,4968.87841796875,4968.87841796875,4968.87841796875
4019200.0,5033.10986328125,5033.10986328125,5033.10986328125,4802.3701171875,4802.3701171875,4802.3701171875,4710.0478515625,4710.0478515625,4710.0478515625,4255.146484375,4255.146484375,4255.146484375,5148.3876953125,5148.3876953125,5148.3876953125
4044800.0,4534.61376953125,4534.61376953125,4534.61376953125,4614.77587890625,4614.77587890625,4614.77587890625,4782.279296875,4782.279296875,4782.279296875,4532.10595703125,4532.10595703125,4532.10595703125,4809.6630859375,4809.6630859375,4809.6630859375
4070400.0,4075.664794921875,4075.664794921875,4075.664794921875,4770.74560546875,4770.74560546875,4770.74560546875,4643.6865234375,4643.6865234375,4643.6865234375,4375.08935546875,4375.08935546875,4375.08935546875,4993.92236328125,4993.92236328125,4993.92236328125
4096000.0,4009.859619140625,4009.859619140625,4009.859619140625,4883.70068359375,4883.70068359375,4883.70068359375,4831.7822265625,4831.7822265625,4831.7822265625,3865.84521484375,3865.84521484375,3865.84521484375,4482.07470703125,4482.07470703125,4482.07470703125
4121600.0,3611.45654296875,3611.45654296875,3611.45654296875,5040.39013671875,5040.39013671875,5040.39013671875,4763.16943359375,4763.16943359375,4763.16943359375,4280.90625,4280.90625,4280.90625,4920.17529296875,4920.17529296875,4920.17529296875
4147200.0,4371.21728515625,4371.21728515625,4371.21728515625,4871.77685546875,4871.77685546875,4871.77685546875,4815.3681640625,4815.3681640625,4815.3681640625,4762.916015625,4762.916015625,4762.916015625,5190.16259765625,5190.16259765625,5190.16259765625
4172800.0,4632.478515625,4632.478515625,4632.478515625,5025.7587890625,5025.7587890625,5025.7587890625,4673.900390625,4673.900390625,4673.900390625,4637.25830078125,4637.25830078125,4637.25830078125,5250.9912109375,5250.9912109375,5250.9912109375
4198400.0,3930.575439453125,3930.575439453125,3930.575439453125,5185.05908203125,5185.05908203125,5185.05908203125,4681.00244140625,4681.00244140625,4681.00244140625,4880.19482421875,4880.19482421875,4880.19482421875,5237.2841796875,5237.2841796875,5237.2841796875
4224000.0,4701.66455078125,4701.66455078125,4701.66455078125,4926.171875,4926.171875,4926.171875,4966.3076171875,4966.3076171875,4966.3076171875,5021.001953125,5021.001953125,5021.001953125,5363.529296875,5363.529296875,5363.529296875
4249600.0,4408.38671875,4408.38671875,4408.38671875,5134.96533203125,5134.96533203125,5134.96533203125,5087.197265625,5087.197265625,5087.197265625,4649.5,4649.5,4649.5,5425.51904296875,5425.51904296875,5425.51904296875
4275200.0,4817.9052734375,4817.9052734375,4817.9052734375,5285.6025390625,5285.6025390625,5285.6025390625,5087.2490234375,5087.2490234375,5087.2490234375,4922.5263671875,4922.5263671875,4922.5263671875,5314.9833984375,5314.9833984375,5314.9833984375
4300800.0,4372.03759765625,4372.03759765625,4372.03759765625,5389.87353515625,5389.87353515625,5389.87353515625,4814.72705078125,4814.72705078125,4814.72705078125,4822.1318359375,4822.1318359375,4822.1318359375,5279.88720703125,5279.88720703125,5279.88720703125
4326400.0,4828.88623046875,4828.88623046875,4828.88623046875,5441.11279296875,5441.11279296875,5441.11279296875,4723.77685546875,4723.77685546875,4723.77685546875,5004.90283203125,5004.90283203125,5004.90283203125,5279.3740234375,5279.3740234375,5279.3740234375
4352000.0,4926.1259765625,4926.1259765625,4926.1259765625,5140.3388671875,5140.3388671875,5140.3388671875,5033.20751953125,5033.20751953125,5033.20751953125,4224.33154296875,4224.33154296875,4224.33154296875,5391.04736328125,5391.04736328125,5391.04736328125
4377600.0,5076.8134765625,5076.8134765625,5076.8134765625,5126.115234375,5126.115234375,5126.115234375,4387.3740234375,4387.3740234375,4387.3740234375,4771.28759765625,4771.28759765625,4771.28759765625,5458.26904296875,5458.26904296875,5458.26904296875
4403200.0,5143.67626953125,5143.67626953125,5143.67626953125,4624.39990234375,4624.39990234375,4624.39990234375,4683.4833984375,4683.4833984375,4683.4833984375,5055.55078125,5055.55078125,5055.55078125,5118.6455078125,5118.6455078125,5118.6455078125
4428800.0,5254.8798828125,5254.8798828125,5254.8798828125,4837.22412109375,4837.22412109375,4837.22412109375,4660.30224609375,4660.30224609375,4660.30224609375,5117.75439453125,5117.75439453125,5117.75439453125,5344.26611328125,5344.26611328125,5344.26611328125
4454400.0,5106.05908203125,5106.05908203125,5106.05908203125,5097.17529296875,5097.17529296875,5097.17529296875,5004.14599609375,5004.14599609375,5004.14599609375,5020.76953125,5020.76953125,5020.76953125,5382.515625,5382.515625,5382.515625
4480000.0,5192.25927734375,5192.25927734375,5192.25927734375,5096.7685546875,5096.7685546875,5096.7685546875,4757.75537109375,4757.75537109375,4757.75537109375,5033.98095703125,5033.98095703125,5033.98095703125,5381.3974609375,5381.3974609375,5381.3974609375
4505600.0,5102.06005859375,5102.06005859375,5102.06005859375,3813.5458984375,3813.5458984375,3813.5458984375,5026.99951171875,5026.99951171875,5026.99951171875,5101.4462890625,5101.4462890625,5101.4462890625,5290.33935546875,5290.33935546875,5290.33935546875
4531200.0,4760.51220703125,4760.51220703125,4760.51220703125,4554.29541015625,4554.29541015625,4554.29541015625,5177.0185546875,5177.0185546875,5177.0185546875,5228.80517578125,5228.80517578125,5228.80517578125,5388.61181640625,5388.61181640625,5388.61181640625
4556800.0,4994.08935546875,4994.08935546875,4994.08935546875,4892.32373046875,4892.32373046875,4892.32373046875,4668.9326171875,4668.9326171875,4668.9326171875,5323.4375,5323.4375,5323.4375,5460.95068359375,5460.95068359375,5460.95068359375
4582400.0,5205.27978515625,5205.27978515625,5205.27978515625,4514.19140625,4514.19140625,4514.19140625,4707.181640625,4707.181640625,4707.181640625,5394.009765625,5394.009765625,5394.009765625,5407.19287109375,5407.19287109375,5407.19287109375
4608000.0,5060.1728515625,5060.1728515625,5060.1728515625,4792.55126953125,4792.55126953125,4792.55126953125,5016.24658203125,5016.24658203125,5016.24658203125,5192.06201171875,5192.06201171875,5192.06201171875,5223.76416015625,5223.76416015625,5223.76416015625
4633600.0,5040.4228515625,5040.4228515625,5040.4228515625,5038.01220703125,5038.01220703125,5038.01220703125,5203.48779296875,5203.48779296875,5203.48779296875,5157.60009765625,5157.60009765625,5157.60009765625,5273.244140625,5273.244140625,5273.244140625
4659200.0,5151.2666015625,5151.2666015625,5151.2666015625,5221.68017578125,5221.68017578125,5221.68017578125,5330.0625,5330.0625,5330.0625,5036.31298828125,5036.31298828125,5036.31298828125,5418.68798828125,5418.68798828125,5418.68798828125
4684800.0,5132.8359375,5132.8359375,5132.8359375,5299.75732421875,5299.75732421875,5299.75732421875,5316.0224609375,5316.0224609375,5316.0224609375,5005.58642578125,5005.58642578125,5005.58642578125,5467.9560546875,5467.9560546875,5467.9560546875
4710400.0,5142.34033203125,5142.34033203125,5142.34033203125,5159.06298828125,5159.06298828125,5159.06298828125,5105.87841796875,5105.87841796875,5105.87841796875,4549.30810546875,4549.30810546875,4549.30810546875,5403.9375,5403.9375,5403.9375
4736000.0,5255.28662109375,5255.28662109375,5255.28662109375,5172.76171875,5172.76171875,5172.76171875,5159.43408203125,5159.43408203125,5159.43408203125,4928.7763671875,4928.7763671875,4928.7763671875,4932.60107421875,4932.60107421875,4932.60107421875
4761600.0,5377.99755859375,5377.99755859375,5377.99755859375,5088.9267578125,5088.9267578125,5088.9267578125,5193.6484375,5193.6484375,5193.6484375,4651.45751953125,4651.45751953125,4651.45751953125,5073.052734375,5073.052734375,5073.052734375
4787200.0,5435.94189453125,5435.94189453125,5435.94189453125,5266.6884765625,5266.6884765625,5266.6884765625,5100.16650390625,5100.16650390625,5100.16650390625,4805.42822265625,4805.42822265625,4805.42822265625,5260.369140625,5260.369140625,5260.369140625
4812800.0,5176.95166015625,5176.95166015625,5176.95166015625,5225.48046875,5225.48046875,5225.48046875,5088.14697265625,5088.14697265625,5088.14697265625,4884.33935546875,4884.33935546875,4884.33935546875,5401.87744140625,5401.87744140625,5401.87744140625
4838400.0,5096.22998046875,5096.22998046875,5096.22998046875,4969.44921875,4969.44921875,4969.44921875,5165.4501953125,5165.4501953125,5165.4501953125,5135.34912109375,5135.34912109375,5135.34912109375,5195.51220703125,5195.51220703125,5195.51220703125
4864000.0,5185.66015625,5185.66015625,5185.66015625,5186.1650390625,5186.1650390625,5186.1650390625,5180.8447265625,5180.8447265625,5180.8447265625,5268.61181640625,5268.61181640625,5268.61181640625,5187.4150390625,5187.4150390625,5187.4150390625
4889600.0,5337.19677734375,5337.19677734375,5337.19677734375,5036.30859375,5036.30859375,5036.30859375,4084.47705078125,4084.47705078125,4084.47705078125,4829.12451171875,4829.12451171875,4829.12451171875,5311.765625,5311.765625,5311.765625
4915200.0,4994.107421875,4994.107421875,4994.107421875,4935.0830078125,4935.0830078125,4935.0830078125,3731.91455078125,3731.91455078125,3731.91455078125,4812.47509765625,4812.47509765625,4812.47509765625,5425.197265625,5425.197265625,5425.197265625
4940800.0,5130.52099609375,5130.52099609375,5130.52099609375,5142.27783203125,5142.27783203125,5142.27783203125,4612.59814453125,4612.59814453125,4612.59814453125,4558.46630859375,4558.46630859375,4558.46630859375,5464.8544921875,5464.8544921875,5464.8544921875
4966400.0,4444.61962890625,4444.61962890625,4444.61962890625,5233.73046875,5233.73046875,5233.73046875,4858.44873046875,4858.44873046875,4858.44873046875,4929.39599609375,4929.39599609375,4929.39599609375,5475.6025390625,5475.6025390625,5475.6025390625
4992000.0,4941.6064453125,4941.6064453125,4941.6064453125,4931.9755859375,4931.9755859375,4931.9755859375,5176.21044921875,5176.21044921875,5176.21044921875,5059.21240234375,5059.21240234375,5059.21240234375,5513.02880859375,5513.02880859375,5513.02880859375
5017600.0,4781.60693359375,4781.60693359375,4781.60693359375,3800.373291015625,3800.373291015625,3800.373291015625,5095.4814453125,5095.4814453125,5095.4814453125,4876.72998046875,4876.72998046875,4876.72998046875,5492.85693359375,5492.85693359375,5492.85693359375
5043200.0,3505.379638671875,3505.379638671875,3505.379638671875,4480.59326171875,4480.59326171875,4480.59326171875,4617.14892578125,4617.14892578125,4617.14892578125,4931.99658203125,4931.99658203125,4931.99658203125,5123.59130859375,5123.59130859375,5123.59130859375
5068800.0,4343.97607421875,4343.97607421875,4343.97607421875,4852.990234375,4852.990234375,4852.990234375,4851.77197265625,4851.77197265625,4851.77197265625,5146.033203125,5146.033203125,5146.033203125,5307.9560546875,5307.9560546875,5307.9560546875
5094400.0,4833.42724609375,4833.42724609375,4833.42724609375,4643.22509765625,4643.22509765625,4643.22509765625,5182.51806640625,5182.51806640625,5182.51806640625,5302.28759765625,5302.28759765625,5302.28759765625,5376.86181640625,5376.86181640625,5376.86181640625
5120000.0,5100.49853515625,5100.49853515625,5100.49853515625,4688.59716796875,4688.59716796875,4688.59716796875,5348.2041015625,5348.2041015625,5348.2041015625,5372.41162109375,5372.41162109375,5372.41162109375,5476.2568359375,5476.2568359375,5476.2568359375
5145600.0,5058.30908203125,5058.30908203125,5058.30908203125,5045.1044921875,5045.1044921875,5045.1044921875,5368.3349609375,5368.3349609375,5368.3349609375,5261.107421875,5261.107421875,5261.107421875,5497.2431640625,5497.2431640625,5497.2431640625
5171200.0,5211.59033203125,5211.59033203125,5211.59033203125,5075.28759765625,5075.28759765625,5075.28759765625,5436.341796875,5436.341796875,5436.341796875,5392.171875,5392.171875,5392.171875,5357.337890625,5357.337890625,5357.337890625
5196800.0,5403.66552734375,5403.66552734375,5403.66552734375,5273.6572265625,5273.6572265625,5273.6572265625,5502.67919921875,5502.67919921875,5502.67919921875,5423.529296875,5423.529296875,5423.529296875,5233.6357421875,5233.6357421875,5233.6357421875
5222400.0,5301.05419921875,5301.05419921875,5301.05419921875,5379.29296875,5379.29296875,5379.29296875,5134.78125,5134.78125,5134.78125,5334.619140625,5334.619140625,5334.619140625,5333.91943359375,5333.91943359375,5333.91943359375
5248000.0,5390.49609375,5390.49609375,5390.49609375,5413.09716796875,5413.09716796875,5413.09716796875,5325.125,5325.125,5325.125,5304.79052734375,5304.79052734375,5304.79052734375,5454.65234375,5454.65234375,5454.65234375
5273600.0,5085.5185546875,5085.5185546875,5085.5185546875,5483.873046875,5483.873046875,5483.873046875,5328.7431640625,5328.7431640625,5328.7431640625,5395.27197265625,5395.27197265625,5395.27197265625,5447.41357421875,5447.41357421875,5447.41357421875
5299200.0,5266.64697265625,5266.64697265625,5266.64697265625,4251.1103515625,4251.1103515625,4251.1103515625,5243.18505859375,5243.18505859375,5243.18505859375,5402.7509765625,5402.7509765625,5402.7509765625,5507.33251953125,5507.33251953125,5507.33251953125
5324800.0,5196.8349609375,5196.8349609375,5196.8349609375,4894.73681640625,4894.73681640625,4894.73681640625,5363.8056640625,5363.8056640625,5363.8056640625,5071.5654296875,5071.5654296875,5071.5654296875,5426.353515625,5426.353515625,5426.353515625
5350400.0,5314.78125,5314.78125,5314.78125,5209.96728515625,5209.96728515625,5209.96728515625,5504.68505859375,5504.68505859375,5504.68505859375,5181.36474609375,5181.36474609375,5181.36474609375,5417.166015625,5417.166015625,5417.166015625
5376000.0,5433.06494140625,5433.06494140625,5433.06494140625,5233.0458984375,5233.0458984375,5233.0458984375,5467.23095703125,5467.23095703125,5467.23095703125,5327.056640625,5327.056640625,5327.056640625,5414.9560546875,5414.9560546875,5414.9560546875
5401600.0,5411.345703125,5411.345703125,5411.345703125,5434.697265625,5434.697265625,5434.697265625,5312.064453125,5312.064453125,5312.064453125,5402.3623046875,5402.3623046875,5402.3623046875,5506.171875,5506.171875,5506.171875
5427200.0,5455.06298828125,5455.06298828125,5455.06298828125,5445.8603515625,5445.8603515625,5445.8603515625,5211.67236328125,5211.67236328125,5211.67236328125,4050.867919921875,4050.867919921875,4050.867919921875,5332.86865234375,5332.86865234375,5332.86865234375
5452800.0,5311.71875,5311.71875,5311.71875,5140.98193359375,5140.98193359375,5140.98193359375,5354.91748046875,5354.91748046875,5354.91748046875,4534.49658203125,4534.49658203125,4534.49658203125,5420.9287109375,5420.9287109375,5420.9287109375
5478400.0,5325.2958984375,5325.2958984375,5325.2958984375,5330.13916015625,5330.13916015625,5330.13916015625,5354.61279296875,5354.61279296875,5354.61279296875,3262.318359375,3262.318359375,3262.318359375,5501.181640625,5501.181640625,5501.181640625
5504000.0,5392.25927734375,5392.25927734375,5392.25927734375,5352.689453125,5352.689453125,5352.689453125,5470.14599609375,5470.14599609375,5470.14599609375,4203.35009765625,4203.35009765625,4203.35009765625,5514.8173828125,5514.8173828125,5514.8173828125
5529600.0,5396.5810546875,5396.5810546875,5396.5810546875,5392.69873046875,5392.69873046875,5392.69873046875,5434.85791015625,5434.85791015625,5434.85791015625,4829.04443359375,4829.04443359375,4829.04443359375,5390.9111328125,5390.9111328125,5390.9111328125
5555200.0,5431.26416015625,5431.26416015625,5431.26416015625,5519.9873046875,5519.9873046875,5519.9873046875,5474.525390625,5474.525390625,5474.525390625,5189.24560546875,5189.24560546875,5189.24560546875,5392.0986328125,5392.0986328125,5392.0986328125
